latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.63,-87.136,300.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.8,0,N
40.18,-81.011,298.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,287.1,0,N
41.628,-87.144,303.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.4,0,N
41.682,-87.428,300.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.4,0,N
41.681,-87.422,302.5,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.8,0,N
41.679,-87.416,304.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.4,0,N
41.678,-87.429,301.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.5,0,N
41.668,-87.42,303.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,287.9,0,N
41.666,-87.427,320.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.4,0,N
41.672,-87.457,316.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.2,0,N
41.671,-87.451,301.8,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.1,0,N
41.665,-87.421,316,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290,0,N
41.666,-87.446,325.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.1,0,N
41.665,-87.441,301.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.3,0,N
41.662,-87.429,317.8,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.7,0,N
41.67,-87.483,304.3,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.1,0,N
41.666,-87.485,301.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.6,0,N
41.665,-87.479,305.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.3,0,N
41.659,-87.449,315.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.2,0,N
41.643,-87.41,301.5,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.3,0,N
41.641,-87.404,303.4,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.2,0,N
41.625,-87.346,303.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.9,0,N
41.624,-87.34,303.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.5,0,N
41.622,-87.328,305.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.7,0,N
41.618,-87.329,326.8,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.8,0,N
41.626,-87.365,311.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.7,0,N
41.622,-87.347,306.3,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.3,0,N
41.614,-87.331,307.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.2,0,N
41.118,-85.354,314.8,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,288.2,0,N
41.648,-88.055,304.5,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.8,0,N
43.663,-105.316,301.9,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,287.6,0,N
41.859,-89.455,300.9,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.6,0,N
40.722,-84.124,307.2,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,290.8,0,N
39.956,-81.395,299.8,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,287.5,0,N
39.957,-81.396,310.1,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,287.7,0,N
41.733,-89.402,303.1,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.1,0,N
41.414,-88.182,308.9,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.4,0,N
41.415,-88.183,308.9,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.8,0,N
41.182,-87.858,322.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.9,0,N
41.178,-87.859,308.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289,0,N
41.331,-89.08,301,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.3,0,N
40.734,-86.435,310.3,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.9,0,N
39.583,-81.678,299.6,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,289.4,0,N
40.515,-85.85,305.5,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,287.8,0,N
41.463,-90.687,312.1,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.8,0,N
41.462,-90.682,305.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.7,0,N
41.484,-90.826,322,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.6,0,N
41.483,-90.821,300.4,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.9,0,N
41.481,-90.832,321.3,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.7,0,N
40.464,-86.163,315.2,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,288.8,0,N
42.044,-95.368,298.7,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,286.8,0,N
40.288,-86.153,310.9,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,288,0,N
42.086,-97.362,313.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.2,0,N
42.084,-97.363,317.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.6,0,N
39.486,-84.363,307,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.6,0,N
39.487,-84.389,306.9,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.6,0,N
39.481,-84.365,303.7,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
39.471,-84.382,306.9,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.3,0,N
39.471,-84.401,304.8,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
39.466,-84.384,304.4,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,290.7,0,N
39.487,-84.389,302.9,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
39.481,-84.366,305.2,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.5,0,N
39.471,-84.383,314.3,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.8,0,N
39.47,-84.402,302.6,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.1,0,N
39.466,-84.385,304,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,290.7,0,N
39.979,-86.83,304.8,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.9,0,N
39.976,-86.836,335.4,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
39.975,-86.832,308.1,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.5,0,N
38.6,-82.824,312.2,0.3,0.6,2016-06-28,0805,N,nominal,1.0NRT,290.9,0,N
38.597,-82.834,302,0.3,0.6,2016-06-28,0805,N,nominal,1.0NRT,288.2,0,N
38.596,-82.83,306.5,0.3,0.6,2016-06-28,0805,N,nominal,1.0NRT,289.3,0,N
38.836,-84.24,324.4,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.5,0,N
38.624,-83.671,303.4,0.6,0.5,2016-06-28,0805,N,nominal,1.0NRT,290.1,0,N
38.762,-85.001,303.4,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.9,0,N
41.271,-105.607,299.7,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.1,0,N
38.737,-86.457,306.6,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.1,0,N
38.737,-86.458,306,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,290.8,0,N
41.267,-105.608,296.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.1,0,N
41.267,-105.603,297.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.9,0,N
39.676,-91.316,305.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
38.418,-85.75,309.1,0.5,0.5,2016-06-28,0805,N,nominal,1.0NRT,293.6,0,N
40.98,-106.621,300.7,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.1,0,N
40.974,-106.636,299.8,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,279,0,N
40.974,-106.631,318.5,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.8,0,N
40.974,-106.626,297.1,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.2,0,N
40.974,-106.621,299,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,280.2,0,N
40.976,-106.632,320,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.5,0,N
40.975,-106.622,309.3,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.3,0,N
40.97,-106.632,299.5,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,280.4,0,N
40.968,-106.589,305.9,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,280.4,0,N
40.963,-106.6,302.4,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.2,0,N
40.962,-106.594,303,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.1,0,N
40.962,-106.589,317.1,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.4,0,N
40.959,-106.502,313.8,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.9,0,N
40.956,-106.574,334.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.9,0,N
40.955,-106.567,352.7,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.3,0,N
40.953,-106.501,326.6,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.9,0,N
40.957,-106.595,309.8,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.3,0,N
40.956,-106.59,306,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,279.6,0,N
40.953,-106.496,311.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.8,0,N
40.947,-106.502,329.6,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.5,0,N
40.952,-106.631,298.8,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.1,0,N
40.952,-106.626,305.6,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,284,0,N
40.952,-106.621,303.5,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.1,0,N
40.95,-106.573,301.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.6,0,N
40.95,-106.567,306.1,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.4,0,N
40.949,-106.551,297.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.1,0,N
40.944,-106.572,367,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,301.1,0,N
40.946,-106.635,303.5,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,285,0,N
40.946,-106.63,304.9,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,287.1,0,N
40.946,-106.625,299.2,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.6,0,N
40.945,-106.612,298.9,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.7,0,N
40.945,-106.607,299.3,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.8,0,N
40.944,-106.578,315.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285,0,N
40.944,-106.567,308.2,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.2,0,N
40.94,-106.612,323.8,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,286,0,N
40.939,-106.607,342.1,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.9,0,N
40.94,-106.63,303.9,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.2,0,N
40.94,-106.626,307,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.5,0,N
40.94,-106.622,303.6,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.9,0,N
40.94,-106.617,305.7,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.1,0,N
40.938,-106.567,313.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.4,0,N
40.937,-106.542,302.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.5,0,N
40.934,-106.631,332.5,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,288.4,0,N
40.931,-106.547,367,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,298.5,0,N
40.931,-106.542,352.6,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,291.2,0,N
40.931,-106.537,337.9,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.9,0,N
40.934,-106.627,317,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.7,0,N
40.934,-106.622,312.9,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.1,0,N
40.933,-106.601,307.2,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,283.6,0,N
40.931,-106.532,296.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.6,0,N
40.928,-106.627,321.1,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.7,0,N
40.928,-106.623,336.7,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,286.4,0,N
40.925,-106.547,367,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,297.4,0,N
40.925,-106.542,347.4,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,290.6,0,N
40.925,-106.537,367,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,290.4,0,N
40.928,-106.631,298.3,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.6,0,N
40.925,-106.533,314.1,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.3,0,N
40.922,-106.627,299.7,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.3,0,N
40.922,-106.623,315,0.5,0.6,2016-06-28,0805,N,nominal,1.0NRT,280.2,0,N
40.92,-106.548,303.3,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,280.3,0,N
40.919,-106.543,313.8,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,281.4,0,N
40.919,-106.538,297,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,282.3,0,N
39.186,-91.678,310,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.9,0,N
38.883,-90.143,309.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.8,0,N
38.882,-90.138,308.7,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.8,0,N
38.835,-90.062,307.1,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,294.2,0,N
38.698,-90.129,306.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,295,0,N
38.696,-90.135,313.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,295.7,0,N
39.145,-94.401,304.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
39.495,-98.159,302.5,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.7,0,N
38.773,-93.016,321.9,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
39.493,-98.155,307.9,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,288.5,0,N
38.77,-93.021,322.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
38.769,-93.017,303.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.4,0,N
38.767,-93.022,307.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.8,0,N
39.961,-104.825,298.5,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,288,0,N
38.181,-90.338,304.6,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.9,0,N
38.476,-92.686,300.8,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,285.5,0,N
38.008,-90.083,309.2,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
38.008,-90.078,307.3,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.3,0,N
37.975,-90.066,307.7,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.2,0,N
37.967,-90.08,312.9,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.9,0,N
37.966,-90.075,306.1,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.8,0,N
37.892,-90.532,305,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.1,0,N
37.781,-92.565,315.5,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.5,0,N
36.771,-87.788,305.7,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.2,0,N
37.869,-94.465,315.8,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.6,0,N
38.348,-98.782,304.6,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.2,0,N
37.021,-91.903,303.4,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.5,0,N
37.02,-91.898,303,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.9,0,N
38.579,-106.562,313.2,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,285.6,0,N
38.579,-106.559,316.8,0.4,0.6,2016-06-28,0805,N,nominal,1.0NRT,284.5,0,N
37.308,-94.39,330,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.4,0,N
37.305,-94.391,305.7,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290,0,N
37.778,-99.933,303.3,0.6,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.9,0,N
37.187,-95.692,302.7,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
35.936,-89.712,315.3,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,286,0,N
36.284,-92.379,302.3,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.7,0,N
33.014,-79.886,298.5,0.6,0.7,2016-06-28,0805,N,nominal,1.0NRT,282.9,0,N
35.794,-91.747,302.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292,0,N
36.518,-97.838,322.6,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.4,0,N
36.519,-97.843,306.7,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,292.1,0,N
36.196,-95.813,308.8,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,294.6,0,N
35.308,-90.679,305,0.5,0.4,2016-06-28,0805,N,nominal,1.0NRT,291.6,0,N
35.501,-93.882,301.3,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.8,0,N
35.595,-94.832,303.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,275.3,0,N
35.086,-91.905,308.6,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,289.1,0,N
35.828,-97.721,304.8,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,290.1,0,N
35.954,-101.881,305.5,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,292.6,0,N
35.032,-94.836,316.2,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.9,0,N
35.029,-94.837,313.1,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,294,0,N
35.026,-94.837,308.6,0.4,0.4,2016-06-28,0805,N,nominal,1.0NRT,293.2,0,N
33.822,-88.949,301.1,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,284.7,0,N
35.696,-101.366,307.2,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,293.8,0,N
35.665,-101.434,306.6,0.4,0.5,2016-06-28,0805,N,nominal,1.0NRT,291.7,0,N
39.619,-119.262,311,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,292.2,0,N
39.493,-119.62,303.2,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.4,0,N
37.371,-113.528,297.8,0.6,0.4,2016-06-28,0950,N,nominal,1.0NRT,268.2,0,N
37.366,-113.524,296.4,0.6,0.4,2016-06-28,0950,N,nominal,1.0NRT,267.7,0,N
38.513,-121.193,308.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,293.9,0,N
38.071,-122.141,305.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,295.6,0,N
38.004,-121.933,315.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,296.1,0,N
38.014,-122.113,305.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,294.8,0,N
37.885,-121.186,302.9,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,291,0,N
37.95,-122.397,304.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,293.1,0,N
37.943,-122.394,306.2,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.6,0,N
37.755,-121.662,305.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,292.9,0,N
37.232,-120.279,303.9,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,292,0,N
37.454,-121.931,312.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.2,0,N
37.316,-122.089,304.9,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.7,0,N
36.689,-118.901,299.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.7,0,N
34.002,-109.025,295.6,0.4,0.6,2016-06-28,0950,N,nominal,1.0NRT,283.6,0,N
34.001,-109.021,299.2,0.4,0.6,2016-06-28,0950,N,nominal,1.0NRT,283.6,0,N
35.561,-118.306,305.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.8,0,N
35.559,-118.317,323.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.8,0,N
35.557,-118.322,310.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288.2,0,N
35.556,-118.318,311.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288.5,0,N
35.554,-118.323,298.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.3,0,N
35.553,-118.319,298.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.3,0,N
35.55,-118.324,325.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.6,0,N
35.551,-118.328,302.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,285.8,0,N
35.549,-118.319,305,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.8,0,N
35.548,-118.329,327.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.8,0,N
35.547,-118.325,330.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.1,0,N
35.544,-118.33,310.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.7,0,N
35.544,-118.326,306.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288.2,0,N
35.543,-118.321,300.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288,0,N
35.539,-118.322,299.6,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.6,0,N
35.535,-118.318,299.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.5,0,N
35.531,-118.333,307.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,286.7,0,N
35.527,-118.33,300.4,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,286.5,0,N
35.521,-118.336,305.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.3,0,N
35.518,-118.337,315.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.2,0,N
35.517,-118.333,304.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.9,0,N
35.516,-118.328,302.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.7,0,N
35.514,-118.334,303.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,286,0,N
35.509,-118.326,301.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288.4,0,N
35.506,-118.312,300.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.2,0,N
35.506,-118.308,300.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.2,0,N
35.498,-118.324,299.6,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,287.5,0,N
33.386,-110.26,334.3,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,293.5,0,N
33.388,-110.267,310.2,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,291.9,0,N
33.387,-110.263,315.5,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,292.3,0,N
33.384,-110.272,323.7,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,293.2,0,N
33.382,-110.265,322.1,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,292.9,0,N
33.381,-110.262,331.3,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,292.9,0,N
33.383,-110.269,310.1,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,292.9,0,N
33.38,-110.259,303.3,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,291.6,0,N
33.378,-110.251,312,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,291.2,0,N
33.432,-111.341,318.5,0.6,0.5,2016-06-28,0950,N,nominal,1.0NRT,293.5,0,N
33.001,-110.771,321.8,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,294.6,0,N
33,-110.768,312.7,0.3,0.6,2016-06-28,0950,N,nominal,1.0NRT,293.2,0,N
34.43,-118.646,302.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,292,0,N
34.336,-118.521,308.4,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,291.7,0,N
34.335,-118.517,305.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,291.5,0,N
34.32,-118.512,309.4,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.6,0,N
34.244,-118.382,307.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,292.3,0,N
34.292,-118.8,302.5,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,291.3,0,N
34.114,-117.924,304.3,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,293.1,0,N
33.852,-118.333,306.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,294.3,0,N
33.819,-118.244,305.6,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,293.8,0,N
33.714,-117.709,304.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,290.2,0,N
33.792,-118.351,300.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,289.3,0,N
33.614,-117.824,305.7,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,288.9,0,N
32.584,-115.071,310.1,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,296.2,0,N
32.482,-114.948,313.2,0.4,0.5,2016-06-28,0950,N,nominal,1.0NRT,294.9,0,N
32.507,-115.131,309.8,0.4,0.4,2016-06-28,0950,N,nominal,1.0NRT,296.7,0,N
32.392,-115.003,333.5,0.4,0.5,2016-06-28,0950,N,nominal,1.0NRT,298.1,0,N
32.452,-115.315,331.1,0.6,0.4,2016-06-28,0950,N,nominal,1.0NRT,297.3,0,N
